RankId,Rank,Song_x,Artist_x,Year,Song_y,Artist_y,Lyrics,Source,LyricsStatus,GeniusLyrics
""Prince of Erin cried the old man, addressing the son of Morna, ""take my coat of mail and my lance, and fill my place of command at the head of the Euskaro legions!""
""Señor!"" replies Lémor, ""I will fight against the enemies of thy land in which I have received such generous hospitality, but it will be in the soldier's ranks. Seek a chieftain more worthy than I to lead thy warriors to the combat.""
All the Euscarian warriors who had descended from
p. 161
the mountains to the valley of Padura joined their pleadings to those of Lekobide, but the modest Prince of Erin insists on marching to war only on condition of fighting. in the ranks with the humblest wrestler.
""As long as thou livest, thou wilt be the leader and champion of the Eskaldunac, because I am powerless to be so,"" said Lekobide, with universal assent; but Lémor still continues to refuse to accept the glorious title offered to him.
""Thou art the son of kings, and art worthy to command vassals,"" exclaim the ancients of the twenty valleys gathered together in the valley of Padura; ""the free land of the Euskaro confers upon thee the sovereignty if thou dost consent to take the command of our armies.""
The prince of the green isles refuses the sovereignty of the Eskaldunac. And while all this contention takes place, more scouts appear on the field to announce that the army of the enemy has passed the Tree Malato, and are descending the mountain slopes, like a raging sea, carrying all that opposes its progress.
""Oh, Prince of Erin!"" cries Lekobide, ""if in my veins flowed the blood of kings I would then tell thee--Lead the Eskaldunac legions on to battle, cast out of our free land the stranger, and on returning from the combat thou wilt sit at my hearth, and I will bestow on thee the title of son!""
p. 162
Lémor directed a glance full of love and hope towards Luz; and, as though he had read on the brow of the maiden the reply his soul yearned to hear, he cried out, as he donned the coat of mail and grasped the lance of Lekobide:
""Old man! may God permit me to be seated at thy hearth and hear from thy lips the name of son!""
V.
Upon the five highest mountains of the free land is heard the blast of the trumpets, and that warlike sound is answered throughout the valleys and mountains by the powerful irrinzi. Every man with sufficient strength to cast an arrow, wield the sword, the lance, or battleaxe, speedily rises up, quits his house, and proceeds toward the valley of Padura, whose plains and heights can scarcely hold the thousands of Basques that are collecting together in answer to the call of their Country. This call or summons is not issued without good cause, for the enemies are many, and they are already approaching the valley of Padura as though to challenge the chieftain, who they are well aware dwells there.
The armies which invade the Basque mountains are not composed of those brave legions of Castile and Leon, who so often planted the cross of Christ over the tents of the Mussulman; nor are they led by the kings
p. 163
of Leon or the Counts of Castile. These legions are composed of low adventurers, who defame the Christian name from the banks of the Ebro to the shores of the Tagus, and are commanded by Ordoño the Wicked, the vile usurper of the crown of Sancho el Craso, and who, cast forth from his Leonese throne, wishes to drown his disappointment in the noble blood of the Eskaldunac, and raise up on the Basque mountains a new throne upon which to sit.
The Basque army, led by Jaun-Zuria, as the people style the Prince of Erin, goes out to encounter the stranger, who is already appearing on the mountain heights that overlook the valley of Padura, and Sancho de Esteguiz, the lord of the Duranguesado, leaves his palace of Tarisa to lead the Duranguese, who are longing to fight by the side of their brother tribes, commanded by the prince. The combat is a fierce one, and its frightful din thunders throughout the hitherto peaceful mountains of the Euskaros. A dense cloud of arrows obscures the sunlight, enormous boulders of rocks wrenched by the herculean arms of the Eskaldunac are cast upon the armies of Ordoño, dismembering and crushing and terrifying them. The axe and the lance, the swords of the Basque warriors are fast cutting down the invading legions on the broken rocks of Padura. But the desperation of Ordoño incites him to make a supreme effort to reanimate
p. 164
the courage of the adventurers, and the victory is still undecided.
""Death to the leader of the Eskaldunac!"" cries Ordoño, ""and then the victory will be ours!"" And he runs to encounter Jaun-Zuria, who at the same time fights, and commands his army in the thickest of the fray.
The son of the kings of Erin goes out in his turn to meet the ambitious chief of the invaders, and closes with him in a fierce match. The lance of Lekobide, wielded with Titanic force by the Prince of Erin, pierces through the breast of Ordoño, who expires uttering a roar of desperation which resounds throughout the mountains of Padura like that of a wounded lion. But alas! a stone flung by the enemy wounds the noble forehead of the lord of the Duranguesado, for whose life the Prince of Erin would willingly have given his own!
Disorder reigns now in the disbanded legions of the stranger, and they flee in terror back from whence they came, marking their footprints with blood and fire. The Eskaldunac follow them to the cordillera of Ordoño, and there, wearied with so much slaughter, and beholding their country once more happy and free, they return to rest and to celebrate their glorious triumph beneath the shades of the Tree Malato.
p. 165
VI.
Nearly ten centuries have passed since the Eskaldunac, led by the exile of Erin, sent a thrill of joy and triumph among the people on the fields of Padura. Should you desire to visit these fields, do not seek on the map for the name of Padura, because they have changed this name for that of Arrigorriaga, which in the rich and venerable language of the Euskaro is equivalent to reddened stones. The rocks which bristle on the tops of the mountains of the ancient Padura presented for a long time the colour of the blood which the hordes of Ordoño the Wicked poured upon them, and for this reason was the ancient name of Padura altered to that of Arrigorriaga.
Proceed to the parochial church of the valley of Arrigorriaga, and there, close to the font of holy water, you will see a sepulchre. Ask the simple villager who it is that reposes in that sepulchre, and he will tell you that there lies a prince called Ordoño, who strove to rob the Basque people of their liberties, and was killed by Jaun-Zuria, the first Lord of Biscay. After this, examine the dusty archives of the temple, and if you understand the changeless and eternal language of the Eskaldunac, you may read in some worm-eaten parchments, yellowed by age, that in this temple were joined together the daughter of Lekobide with the son of a King of Erin."
246,46,My Cup Runneth Over,Ed Ames,1967,my cup runneth over,ed ames,sometimes in the mornin when shadows are deep i lie here beside you just watching you sleep and sometimes i whisper what im thinking of my cup runneth over with love sometimes in the evening when you do not see i study the small things you do constantly i memorize moments that im fondest of my cup runneth over with love in only a moment we both will be old we wont even notice the world turning cold and so in these moments with sunlight above my cup runneth over with love my cup runneth over with love with love,3.0,1,"Sometimes in the morning
When shadows are deep
I lie here beside you
Just watching you sleep
And sometimes I whisper
What I'm thinking of
My cup runneth over
With love
Sometimes in the evening
When you do not see
I study the small things
You do constantly
I memorize moments
That I'm fondest of
My cup runneth over
With love
In only a moment
We both will be old
We won't even notice
The world turning cold
And so, in these moments
With sunlight above
My cup runneth over
With love
My cup runneth over
With love
With love"
247,47,"Up, Up and Away",The 5th Dimension,1967,up up and away,the 5th dimension,would you like to ride in my beautiful balloon would you like to glide in my beautiful balloon we could flow among the stars together you and i for we can fly up up and away   for we can fly in my beautiful my beautiful balloon the worlds a nicer place in my beautiful balloon it wears a nicer face in my beautiful balloon we can sing a song and sail along the silver sky for we can fly up up and away   for we can fly in my beautiful my beautiful balloon suspended under the twilight canopy well search the sky for a star to guide us if by some chance you find yourself loving me well find a cloud to hide us keep the moon beside us love is waiting there in my beautiful balloon way up in the air in my beautiful balloon if youll hold my hand well chase your dream across the sky for we can fly up up and away   for we can fly in my beautiful my beautiful balloon balloon up up and away up up and away up up and away,3.0,1,"Would you like to ride in my beautiful balloon
Would you like to ride in my beautiful balloon
We could float among the stars together, you and I
For we can fly we can fly
Up, up and away
My beautiful, my beautiful balloon
The world's a nicer place in my beautiful balloon
It wears a nicer face in my beautiful balloon
We can sing a song and sail along the silver sky
For we can fly we can fly
Up, up and away
My beautiful, my beautiful balloon
Suspended under a twilight canopy
We'll search the clouds for a star to guide us
If by some chance you find yourself loving me
We'll find a cloud to hide us
We'll keep the moon beside us
Love is waiting there in my beautiful balloon
Way up in the air in my beautiful balloon
If you'll hold my hand we'll chase your dream across the sky
For we can fly we can fly
Up, up and away
My beautiful, my beautiful balloon
Balloon...
Up, up, and away"
248,48,San Francisco (Be Sure to Wear Flowers in Your Hair),Scott McKenzie,1967,san francisco be sure to wear flowers in your hair,scott mckenzie,if youre goin to san francisco be sure to wear some flowers in your hair if youre goin to san francisco youre gonna meet some gentle people there for those who come to san francisco summertime will be a lovein there in the streets of san francisco gentle people with flowers in their hair all across the nation such a strange vibration people in motion theres a whole generation with a new explanation people in motion people in motion for those who come to san francisco be sure to wear some flowers in your hair if you come to san francisco summertime will be a lovein there if you come to san francisco summertime will be a lovein there,3.0,1,"If you're going to San Francisco
Be sure to wear some flowers in your hair
If you're going to San Francisco
You're gonna meet some gentle people there

For those who come to San Francisco
Summertime will be a love-in there
In the streets of San Francisco
Gentle people with flowers in their hair

All across the nation such a strange vibration
People in motion
There's a whole generation with a new explanation
People in motion people in motion

For those who come to San Francisco
Be sure to wear some flowers in your hair
If you come to San Francisco
Summertime will be a love-in there

If you come to San Francisco
Summertime will be a love-in there"
249,49,"The Rain, The Park & Other Things",The Cowsills,1967,the rain the park  other things,the cowsills,i saw her sitting in the rain raindrops falling on her she didnt seem to care she sat there and smiled at me then i knew she could make me happy flowers in her hair flowers everywhere i love the flower girl oh i dont know just why she simply caught my eye i love the flower girl she seemed so sweet and kind she crept into my mind to my mind i knew i had to say hello she smiled up at me and she took my hand and we walked through the park alone and i knew she had made me happy flowers in her hair flowers everywhere i love the flower girl oh i dont know just why she simply caught my eye i love the flower girl she seemed so sweet and kind she crept into my mind to my mind suddenly the sun broke through i turned around she was gone all i had left was one little flower in my hand but i knew she had made me happy flowers in her hair flowers everywhere i love the flower girl was she reality or just a dream to me i love the flower girl her love showed me the way to find a sunny day sunny day i love the flower girl was she reality or just a dream to me i love the flower girl,3.0,1,"I saw her sitting in the rain
Raindrops falling on her
She didn't seem to care
She sat there and smiled at me
Then I knew (I knew, I knew, I knew, I knew)
She could make me happy (happy, happy)
(She could make me very happy)
Flowers in her hair (in her hair)
Flowers everywhere (everywhere)
(I love the flower girl)(I love the flower girl)
Oh, I don't know just why
She simply caught my eye
(I love the flower girl)(I love the flower girl)
She seemed so sweet and kind
She crept into my mind
(To my mind)(to my mind)
I knew I had to say hello (hello, hello)
She smiled up at me (hello, how do you do)
And she took my hand
And we walked through the park alone
And I knew (I knew, I knew, I knew, I knew)
She had make me happy (happy, happy)
(She had make me very happy)
Flowers in her hair (in her hair)
Flowers everywhere (everywhere)
(I love the flower girl)(I love the flower girl)
Oh, I don't know just why
She simply caught my eye
(I love the flower girl)(I love the flower girl)
She seemed so sweet and kind
She crept into my mind
(To my mind)(to my mind)
Suddenly, the sun broke through (see the sun)
I turned around, she was gone (where did she go)
And all I had left
Was one little flower in my hand
But I knew (I knew, I knew, I knew, I knew)
She had make me happy (happy, happy)
(She had make me very happy)
Flowers in her hair (in her hair)
Flowers everywhere (everywhere)
(I love the flower girl)(I love the flower girl)
Was she reality
Or just a dream to me
(I love the flower girl)(I love the flower girl)
Her love showed me the way
To find a sunny day
(Sunny day)(sunny day, sunny day)
(I love the flower girl)(I love the flower girl)
Was she reality
Or just a dream to me"
250,50,There's a Kind of Hush,Herman's Hermits,1967,theres a kind of hush,hermans hermits, theres a kind of hush all over the world tonight all over the world you can hear the sound of lovers in loveyou know what i mean just the two of us and nobody else in sight theres nobody else and im feeling good just holding you tightso listen very carefully move closer now and you will see what i mean it isnt a dreamthe only sound that you will hear is when i whisper in your ear i love you forever and evertheres a kind of hush all over the world tonight all over the world you can hear the sound of lovers in lovela la la la la la la la laso listen very carefully move closer now and you will see what i mean it isnt a dreamthe only sound that you will hear is when i whisper in your ear i love you forever and evertheres a kind of hush all over the world tonight all over the world people just like us are fallin in loveyeah theyre fallin in love hush theyre fallin in love hush ,1.0,1,"There's a kind of hush
All over the world tonight
All over the world
You can hear the sound of lovers in love
You know what I mean
Just the two of us and nobody else in sight
There's nobody else
And I'm feeling good just holding you tight
So listen very carefully
Move closer now
And you will see what I mean
It isn't a dream
The only sound that you will hear
Is when I whisper in your ear
I love you forever and ever
There's a kind of hush
All over the world tonight
All over the world
You can hear the sound of lovers in love
La la la
La la la
La la la
So listen very carefully
Move closer now
And you will see what I mean
It isn't a dream
The only sound that you will hear
Is when I whisper in your ear
I love you forever and ever
There's a kind of hush
All over the world tonight
All over the world
People just like us are fallin' in love
Yeah, they're fallin' in love
Hush, they're fallin' in love
Hush"
251,51,"Mercy, Mercy, Mercy",The Buckinghams,1967,mercy mercy mercy,the buckinghams, my baby she may not alook like one of those bunnies out of a playboy club but she got somethin much greater than gold crazy bout that girl cause she got so much soulchorus i said she got the kind of lovin kissin and ahuggin sure is mellow glad that im her fellow and i know that she knocks me off my feet have mercy on me cause she knocks me off my feet there is no girl in the whole world that can love me like you domy baby when she walks by all the fellows go oh and i know why its simply cause that girl she looks so fine and if she ever leaves me i would lose my mindchorusyeah everybody in the neighborhood will testify that my girl she looks so good and shes so fine shed give eyesight to the blind and if she ever leaves me i would lose my mindchorusbaby yeah you got that soulful feel yeah its all right mercy mercy ,1.0,1,"My baby she may not a-look
Like one of those bunnies out of a Playboy Club
But she got somethin' much greater than gold
Crazy 'bout that girl 'cause she got so much soul
I said she got the kind of lovin'
Kissin' and a-huggin'
Sure is mellow
Glad that I'm her fellow and I know
That she knocks me off my feet
Have mercy on me
'Cause she knocks me off my feet
There is no girl in the whole world
That can love me like you do
My baby when she walks by
All the fellows go, ooooooo, and I know why
It's simply 'cause that girl she looks so fine
And if she ever leaves me
I would lose my mind
She got the kind of lovin'
Kissin' and a-huggin'
Sure is mellow
Glad that I'm her fellow and I know
That she knocks me off my feet
Have mercy on me
'Cause she knocks me off my feet, hey
There is no girl in the whole world
That can love me like you do
Yeah, everybody in the neighborhood
Will testify that my girl she looks so good
And she's so fine
She'd give eyesight to the blind
And if she ever leaves me I would lose my mind
She got the kind of lovin'
Kissin' and a-huggin'
Sure is mellow
Glad that I'm her fellow and I know
That she knocks me off my feet
Have mercy on me
'Cause she knocks me off my feet
There is no girl in the whole world
That can love me like you do
Baby, yeah, you got that soulful feel
Yeah, it's all right
Mercy, mercy
Written By: Johnny Watson & Joe Zawinul"
252,52,This Is My Song,Petula Clark,1967,this is my song,petula clark, why is my heart so light why are the stars so bright why is the sky so blue since the hour i met youflowers are smiling bright smiling for our delight smiling so tenderly for the world you and mei know why the world is smiling smiling so tenderly it hears the same old story through all eternitylove this is my song here is a song a serenade to you the world cannot be wrong if in this world theres youi care not what the world may say without your love there is no day so love this is my song here is a song a serenade to youi care not what the world may say without your love there is no day so love this is my song here is a song a serenade to you ,1.0,1,"Why is my heart so light
Why are the stars so bright
Why is the sky so blue
Since the hour I met you
Flowers are smiling bright
Smiling for our delight
Smiling so tenderly
For the world, you and me
I know why the world is smiling
Smiling so tenderly
Its just the same old story
Thru all eternity
Love, this is my song
Here is a song, a serenade to you
The world cannot be wrong
If in this world there's you
I care not what the world may say
Without your love there is no day
So Love, this is my song
Here is a song, a serenade to you"
253,53,(Your Love Keeps Lifting Me) Higher and Higher,Jackie Wilson,1967,your love keeps lifting me higher and higher,jackie wilson, your love lifting me higher than ive ever been lifted before so keep it it up quench my desire and ill be at your side forever moreyou know your love your love keeps lifting me keep on lifting love keeps lifting me higher lifting me higher and higher higher i said your love your love keeps lifting me keep on love keeps lifting me lifting me lifting me higher and higher higher now listennow once i was down hearted disappointment was my closest friend but then you came and it soon departed and you know he never showed his face againthats why your love your love keeps lifting me keep on lifting love keeps lifting me higher lifting me higher and higher higher i said your love your love keeps lifting me keep on love keeps lifting me lifting me lifting me higher and higher higherim so glad ive finally found you yes that one in a million girls and i whip my loving arms around you i can stand up and face the worldlet me tell ya your love your love keeps lifting me keep on lifting love keeps lifting me higher lifting me higher and higher higher i said your love your love keeps lifting me keep on love keeps lifting me lifting me lifting me higher and higher highernow sock it to me hold me  the other woman keep my love going higher and higher i said keep on lifting lift me up mama keep on lifting me higher and higher ,1.0,1,"Your love is lifting me higher
Your love, lifted me higher
Than I've ever, been lifted before
So keep it it up
Quench my desire
And I'll be at your side
Forever more
You know your love (your love keeps lifting me)
Keep on lifting (love keeps lifting me)
Higher (lifting me)
Higher and higher (higher)
I said your love (your love keeps lifting me)
Keep on (love keeps lifting me)
Lifting me (lifting me)
Higher and higher (higher)
Listen
Now once I was downhearted
Disappointment was my closest friend
But then you came and it soon departed
And you know he never
Showed his face again
That's why your love (your love keeps lifting me)
Keep on lifting me (love keeps lifting me)
Higher (lifting me)
Higher and higher (higher)
I said your love (your love keeps lifting me)
Keep on (love keeps lifting me)
Lifting me (lifting me)
Higher and higher (higher)
I'm so glad, I finally found you
Yes, that one in a million girl
And now with my loving arms around you
Honey, I can stand up
And face the world
Let me tell you, your love (your love keeps lifting me)
Keep on lifting me (love keeps lifting me)
Higher (lifting me)
Higher and higher (higher)
I said your love (your love keeps lifting me)
Keep on (love keeps lifting me)
Lifting me (lifting me)
Higher and higher (higher)
Alright, now sock it to me (lifting, lifting, lifting)
Alright, lift me up woman (your love keeps lifting me)
Keep my love going, now (lifting me)
Higher and higher
I said keep on lifting (lifting, lifting,lifting)
Lift me up mama (your love keeps lifting me)
Keep on lifting  (lifting me)
Higher and higher"
254,54,I've Been Lonely Too Long,The Young Rascals,1967,ive been lonely too long,the young rascals,ive been lonely too long ive been lonely too long in the past its come and gone i feel like i cant go on without love ive been lonely too long hes been lonely too long ive been lonely too long hes been lonely as i look back i can see me lost and searching now i find that i can choose im free oh yeah so funny i just have to laugh all my troubles been torn in half i been lonely too long hes been lonely too long lonely too long hes been lonely in the past its come and gone i feel like i cant go on without love lonely lonely too long ive been lonely too long hes been lonely just see me now makes it worth the time ive waited she was all i need to make me see oh yeah i keep hopin with all my mind everything gonna turn out right ive been lonely too long hes been lonely too long ive been lonely too long hes been lonely now look at me gliding through this world of beauty everything i do brings ecstasy oh yeah no wonder i could die i feel like im bout ten miles high ive been lonely too long hes been lonely too long lonely too long hes been lonely found myself somebody hes been lonely dont have to be alone no more hes been lonely hes been lonely dont have to alone no more no more hes been lonely hes been lonely,5.0,1,"I've been lonely too long, I've been lonely too long
In the past it's come and gone, I feel like I can't go on without
Love
I've been lonely too long. (He's been lonely too long.)
I've been lonely too long. (He's been lonely.)
As I look back
I can see me lost and searching
Now I find that I can choose, I'm free. Oh, Yeah!
So funny I just have to laugh
All my troubles been torn in half
I been lonely too long. (He's been lonely too long.)
Lonely too long. (He's been lonely.)
In the past it's come and gone
I feel like I can't go on without love
(Lonely), lonely too long
I've been lonely too long. (He's been lonely)
Just see me now
Makes it worth the time I've waited
She was all I need to make me see, Oh, Yeah!
I keep hopin' with all my mind
Everything gonna turn out right
I've been lonely too long. (He's been lonely too long)
I've been lonely too long. (He's been lonely.)
Now look at me
Gliding through this world of beauty
Everything I do brings ecstasy, Oh, Yeah!
No wonder I could die
I feel like I'm 'bout ten miles high!
I've been lonely too long. (He's been lonely too long.)
Lonely too long. (He's been lonely.)
Found myself somebody. (He's been lonely)
Don't have to be alone no more. (He's been lonely, He's been lonely.)
Don't have to alone no more, no more. (He's been lonely, He's been
Lonely.)"
255,55,Penny Lane,The Beatles,1967,penny lane,the beatles,in penny lane there is a barber showing photographs of every head hes had the pleasure to know and all the people that come and go stop and say hello on the corner is a banker with a motorcar the little children laugh at him behind his back and the banker never wears a mac in the pouring rain very strange penny lane is in my ears and in my eyes wet beneath the blue suburban skies i sit and meanwhile back in penny lane there is a fireman with an hourglass and in his pocket is a portrait of the queen he likes to keep his fire engine clean its a clean machine penny lane is in my ears and in my eyes a four of fish and finger pies in summer meanwhile back behind the shelter in the middle of a roundabout a pretty nurse is selling poppies from a tray and though she feels as if shes in a play she is anyway penny lane the barber shaves another customer we see the banker sitting waiting for a trim and the fireman rushes in from the pouring rain very strange penny lane is in my ears and in my eyes there beneath the blue suburban skies i sit and meanwhile back penny lane is in my ears and in my eyes there beneath the blue suburban skies penny lane,3.0,1,"In Penny Lane there is a barber showing photographs
Of every head he's had the pleasure to know
And all the people that come and go
Stop and say hello

On the corner is a banker with a motorcar
The little children laugh at him behind his back
And the banker never wears a mac
In the pouring rain
Very strange

Penny Lane is in my ears and in my eyes
There beneath the blue suburban skies
I sit and meanwhile back

In Penny Lane there is a fireman with an hourglass
And in his pocket is a portrait of the Queen
He likes to keep his fire engine clean
It's a clean machine

Penny Lane is in my ears and in my eyes
Four of fish and finger pies
In summer, meanwhile back

Behind the shelter in the middle of a roundabout
A pretty nurse is selling poppies from a tray
And though she feels as if she's in a play
She is anyway

In Penny Lane the barber shaves another customer
We see the banker sitting, waiting for a trim
And then the fireman rushes in
From the pouring rain
Very strange

Penny Lane is in my ears and in my eyes
There beneath the blue suburban skies
I sit, and meanwhile back

Penny Lane is in my ears and in my eyes
There beneath the blue suburban skies
Penny Lane"
256,56,You're My Everything,The Temptations,1967,youre my everything,the temptations, you surely must know magic girl cause you changed my life it was dull and ordinary but you made it sunny and bright i i was blessed the day i found you gonna build my whole world around you youre evrything good girl and youre all that matters to mewhen my way was dark and troubles were near your love provided the light so i couldnt see girl just knowing your love was near when times were bad kept the world from closing in on me girl i was blessed the day i found you gonna build my whole world around you youre evrything good girl and youre all that matters to meyoure part of evry thought i think each day your name is in evry phrase my lips say evry dream i dream is about you honey i couldnt live without you baby baby baby youre my evrything youre my evrything yes you are youre my evrything girl youre the girl i sing about in evry love song i sing youre my everything youre my winter baby my summer my fall and spring youre my everything i was blessed the day i found you gonna build my whole world around you youre evrything good girl and youre all that matters to meyoure my evrything youre my everything youre my evrything youre my everything ,1.0,1,"You surely must know magic girl
Because you changed my life
It was dull and ordinary
You made it sunny and bright
Now, I was blessed the day I found you
Gonna build my whole world around you
You're everything good, girl
And you're all that matters to me
When my way was dark and troubles were near
Your love provided the light so I could see, girl
Just knowin' your love was near when times were bad
Kept the world from closin' in on me, girl
I was blessed the day I found you
Gonna build my whole world around you
You're everything good girl
And you're all that matters to me
Baby, you're part of every thought I think each day
Your name is in every phrase my lips say
Every dream I dream is about you
Honey I couldn't live without you
Baby (Baby), baby (Baby), baby
You're my everything, you're my everything, yes you are
(You're my everything, girl)
You're the girl I sing about
In every love song I sing
(You're my everything)
You're my winter baby
My summer, my fall and spring
(You're my everything)
Now, now, I was blessed the day I found you
Gonna build my whole world around you
You're everything good girl and you're all that matters to me
You're my everything, you're my everything, yes you are
(When my way was dark and troubles were near, don't you know baby, that you're my everything)
(Don't you know you're my everything)
You're my everything, you're my everything
(Don't you know you're my everything)
You're my everything, you're my everything"
257,57,Georgy Girl,The Seekers,1967,georgy girl,the seekers,the seekers miscellaneous georgy girl georgy girl artists the seekers from the seekers greatest hitscapitol 4xl9397 peak billboard position  2 in 196667 title song from film starring lynn redgrave james mason alan bates and charlotte rampling words by jim dale and music by tom springfield hey there georgy girl swingin down the street so fancyfree nobody you meet could ever see the loneliness there inside you hey there georgy girl why do all the boys just pass you by could it be you just dont try or is it the clothes you wear youre always window shopping but never stopping to buy so shed those dowdy feathers and fly a little bit hey there georgy girl theres another georgy deep inside bring out all the love you hide and oh what a change thered be the world would see a new georgy girl hey there georgy girl dreamin of the someone you could be life is a reality you cant always run away dont be so scared of changing and rearranging yourself its time for jumping down from the shelf a little bit hey there georgy girl theres another georgy deep inside bring out all the love you hide and oh what a change thered be the world would see a new georgy girl hey there georgy girl wake up georgy girl hey there georgy girl come on georgy girl fade hey there georgy girl wake up georgy girl transcribed by robin hood these lyrics were transcribed from the specific recording mentioned above and do not necessarily correspond with lyrics from other recordings sheet music songbooks or lyrics printed on album jackets,3.0,1,"Hey there, Georgy girl
Swingin' down the street so fancy-free
Nobody you meet could ever see
The loneliness there
Inside you
Hey there, Georgy girl
Why do all the boys just pass you by?
Could it be you just don't try
Or is it the clothes you wear?
You're always window-shopping
But never stopping to buy
So, shed those dowdy feathers and fly
A little bit
Hey there, Georgy girl
There's another Georgy deep inside
Bring out all the love you hide
And, oh, what a change there'd be
The world would see
A new Georgy girl
Hey there, Georgy girl
Dreamin' of the someone you could be
Life is a reality
You can't always run away
Don't be so scared of changing
And rearranging yourself
It's time for jumping down from the shelf
A little bit
Hey there, Georgy girl
There's another Georgy deep inside
Bring out all the love you hide
And, oh, what a change there'd be
The world would see
A new Georgy girl
(Hey there, Georgy girl)
Wake up, Georgy girl
(Hey there, Georgy girl)
Come on, Georgy girl
(Hey there, Georgy girl)
Wake up, Georgy girl
(Hey there, Georgy girl)
Come on, Georgy girl"
258,58,Western Union,Five Americans,1967,western union,five americans,things went wrong today bad news came my way i woke up to find  that i had blew my mind western union man bad news in his hand knocking at my door selling me the score fifteen cents a word to read a telegram i didnt need says she doesnt care no more think ill throw it on the floor got your cable just today tell the girl what ive got to sayay western union  dit da dit da dit 8x now youve gone away and how its sad to say youve gone i remember what they said now im going out of my head telegram just had to say youve learned your lesson all the wayay break telegram just had to say youve learned your lesson all the wayay western union  dit da dit da dit 8x ill be on my way cause theres another girl for me ill be sure of her and things will be as they were western union oh western union western union western union fade,3.0,1,"Things went wrong today
Bad news came my way
I woke up to find
That I had blew my mind
Western Union man
Bad news in his hand
Knocking at my door
Selling me the score
Fifteen cents a word to read
A telegram I didn't need
Says she doesn't care no more
Think I'll throw it on the floor
Got your cable just today
Tell the girl what I've got to say..ay
Western Union
Dit, da dit, da dit (8x)
Now you've gone away, and
How it's sad to say you've gone
I remember what they said
Now I'm going out of my head
Telegram just had to say
You've learned your lesson all the way..ay
(BREAK)
Telegram just had to say
You've learned your lesson all the way..ay
Western Union
Dit, da dit, da dit (8x)
I'll be on my way 'cause
There's another girl for me
I'll be sure of her, and
Things will be as they were
Western Union
Oh, Western Union
Western Union
Western Union (fade)"
259,59,Baby I Love You,Aretha Franklin,1967,baby i love you,aretha franklin, if you want my lovin if you really do dont be afraid baby just ask me ya know im gonna give it to youoh and i do declare i do i wanna see you with it stretch out your arms little boy your gonna get it cause i love you oh baby baby baby i love you there aint no doubt about it baby i love you baby baby baby i love you i love you i love you i love you i love you baby i love youif you feel you wanna kiss me go right ahead i dont mind all you got to do is snap your fingers and ill come a runnin i aint lyin i aint lyin and oh what you want little boy you know you got it id deny my own self before i see you without it cause i love you baby baby baby i love you aint no doubt about it baby i love you baby baby baby i love you i love you i love you i love you i love you baby i love yousomeday ya might wanna run away and leave me sittin here to cry but if its all the same to ya baby im gonna stop you from sayin goodbye goodbye baby i love ya baby baby i love ya baby i need ya baby baby i need ya said i want ya baby baby i want ya got ta have ya baby baby baby i love ya dont let your neighbors tell ya i dont want ya baby baby i want ya dont let your lowdown friends baby baby i want ya ,1.0,1,"If you want my lovin'
If you really do
Don't be afraid baby
Just ask me
You know I'm gonna give it to you
Oh and I do declare (I do)
I wanna see you with it
Stretch out your arms little boy
You're gonna get it
'Cause I love you
(Baby, baby baby I love you)
Ain't no doubt about it
Baby I love you
(Baby, baby baby I love you)
I love you I love you
I love you, I love you
Baby I love you
If you feel you wanna kiss me
Go right ahead I don't mind
All you got to do is
Snap your fingers
And I'll come runnin'
I ain't lyin' (I ain't lyin')
And I heard you once
Little boy you know you got it
I'd deny my own self
Before I see you without it
'Cause I love you
(Baby, baby baby I love you)
Ain't no doubt about it
Baby I love you
(Baby, baby baby I love you)
I love you I love you
I love you, I love you
Baby I love you
Someday you might want to run away
And leave me sitting here crying
But if it's all the same to you baby
I'm gonna stop you from saying goodbye
(Goodbye)
Baby I love you
(Baby baby I love you)
Baby I need you
(Baby, baby I...)
Said I want you
(Baby, baby I...)
Got to have you baby
(Baby, baby I...)
Don't let your neighbors
(Baby, baby) Tell you
I don't want you
(Baby, baby)
Don't let you..."
